POINT_X,POINT_Y
756798.928328073,7520388.08105595
756817.563407654,7520388.08105595
756836.198487235,7520388.08105595
756854.833566817,7520388.08105595
756873.468646398,7520388.08105595
756892.103725979,7520388.08105595
756910.73880556,7520388.08105595
756929.373885141,7520388.08105595
756948.008964722,7520388.08105595
756966.644044303,7520388.08105595
756985.279123884,7520388.08105595
757003.914203465,7520388.08105595
757022.549283046,7520388.08105595
757041.184362627,7520388.08105595
757059.819442208,7520388.08105595
757078.454521789,7520388.08105595
757097.08960137,7520388.08105595
757115.724680951,7520388.08105595
757134.359760533,7520388.08105595
757152.994840114,7520388.08105595
757171.629919695,7520388.08105595
757190.264999276,7520388.08105595
757208.900078857,7520388.08105595
757227.535158438,7520388.08105595
757246.170238019,7520388.08105595
757264.8053176,7520388.08105595
757283.440397181,7520388.08105595
757302.075476762,7520388.08105595
757320.710556343,7520388.08105595
757339.345635924,7520388.08105595
757357.980715505,7520388.08105595
757376.615795086,7520388.08105595
757395.250874667,7520388.08105595
757413.885954248,7520388.08105595
757432.52103383,7520388.08105595
757451.156113411,7520388.08105595
757469.791192992,7520388.08105595
757488.426272573,7520388.08105595
757507.061352154,7520388.08105595
757525.696431735,7520388.08105595
757544.331511316,7520388.08105595
757562.966590897,7520388.08105595
757581.601670478,7520388.08105595
757600.236750059,7520388.08105595
757618.87182964,7520388.08105595
757637.506909221,7520388.08105595
757656.141988802,7520388.08105595
757674.777068383,7520388.08105595
757693.412147965,7520388.08105595
757712.047227546,7520388.08105595
757730.682307127,7520388.08105595
757749.317386708,7520388.08105595
757767.952466289,7520388.08105595
757786.58754587,7520388.08105595
757805.222625451,7520388.08105595
757823.857705032,7520388.08105595
757842.492784613,7520388.08105595
757861.127864194,7520388.08105595
757879.762943775,7520388.08105595
757898.398023356,7520388.08105595
757917.033102937,7520388.08105595
757935.668182518,7520388.08105595
757954.3032621,7520388.08105595
757972.938341681,7520388.08105595
757991.573421262,7520388.08105595
758010.208500843,7520388.08105595
758028.843580424,7520388.08105595
758047.478660005,7520388.08105595
758066.113739586,7520388.08105595
758084.748819167,7520388.08105595
758103.383898748,7520388.08105595
758122.018978329,7520388.08105595
758140.65405791,7520388.08105595
758159.289137491,7520388.08105595
758177.924217072,7520388.08105595
758196.559296653,7520388.08105595
758215.194376234,7520388.08105595
758233.829455815,7520388.08105595
758252.464535397,7520388.08105595
758271.099614978,7520388.08105595
758289.734694559,7520388.08105595
758308.36977414,7520388.08105595
758327.004853721,7520388.08105595
758345.639933302,7520388.08105595
758364.275012883,7520388.08105595
758382.910092464,7520388.08105595
758401.545172045,7520388.08105595
758420.180251626,7520388.08105595
758438.815331207,7520388.08105595
758457.450410788,7520388.08105595
758476.085490369,7520388.08105595
758494.72056995,7520388.08105595
758513.355649531,7520388.08105595
758531.990729113,7520388.08105595
758550.625808694,7520388.08105595
755904.444508182,7520375.92673955
755923.079587763,7520375.92673955
755941.714667344,7520375.92673955
755960.349746925,7520375.92673955
755978.984826506,7520375.92673955
755997.619906088,7520375.92673955
756016.254985669,7520375.92673955
756034.89006525,7520375.92673955
756053.525144831,7520375.92673955
756072.160224412,7520375.92673955
756090.795303993,7520375.92673955
756109.430383574,7520375.92673955
756128.065463155,7520375.92673955
756146.700542736,7520375.92673955
756165.335622317,7520375.92673955
756183.970701898,7520375.92673955
756202.605781479,7520375.92673955
756221.24086106,7520375.92673955
756239.875940641,7520375.92673955
756258.511020222,7520375.92673955
756277.146099804,7520375.92673955
756295.781179385,7520375.92673955
756314.416258966,7520375.92673955
756333.051338547,7520375.92673955
756351.686418128,7520375.92673955
756370.321497709,7520375.92673955
756388.95657729,7520375.92673955
756407.591656871,7520375.92673955
756426.226736452,7520375.92673955
756444.861816033,7520375.92673955
756463.496895614,7520375.92673955
756482.131975195,7520375.92673955
756500.767054776,7520375.92673955
756519.402134357,7520375.92673955
756538.037213938,7520375.92673955
756556.672293519,7520375.92673955
756575.307373101,7520375.92673955
756593.942452682,7520375.92673955
756612.577532263,7520375.92673955
756631.212611844,7520375.92673955
756649.847691425,7520375.92673955
756668.482771006,7520375.92673955
756687.117850587,7520375.92673955
756705.752930168,7520375.92673955
756724.388009749,7520375.92673955
756743.02308933,7520375.92673955
756761.658168911,7520375.92673955
756780.293248492,7520375.92673955
756798.928328073,7520375.92673955
756817.563407654,7520375.92673955
756836.198487235,7520375.92673955
756854.833566817,7520375.92673955
756873.468646398,7520375.92673955
756892.103725979,7520375.92673955
756910.73880556,7520375.92673955
756929.373885141,7520375.92673955
756948.008964722,7520375.92673955
756966.644044303,7520375.92673955
756985.279123884,7520375.92673955
757003.914203465,7520375.92673955
757022.549283046,7520375.92673955
757041.184362627,7520375.92673955
757059.819442208,7520375.92673955
757078.454521789,7520375.92673955
757097.08960137,7520375.92673955
757115.724680951,7520375.92673955
757134.359760533,7520375.92673955
757152.994840114,7520375.92673955
757171.629919695,7520375.92673955
757190.264999276,7520375.92673955
757208.900078857,7520375.92673955
757227.535158438,7520375.92673955
757246.170238019,7520375.92673955
757264.8053176,7520375.92673955
757283.440397181,7520375.92673955
757302.075476762,7520375.92673955
757320.710556343,7520375.92673955
757339.345635924,7520375.92673955
757357.980715505,7520375.92673955
757376.615795086,7520375.92673955
757395.250874667,7520375.92673955
757413.885954248,7520375.92673955
757432.52103383,7520375.92673955
757451.156113411,7520375.92673955
757469.791192992,7520375.92673955
757488.426272573,7520375.92673955
757507.061352154,7520375.92673955
757525.696431735,7520375.92673955
757544.331511316,7520375.92673955
757562.966590897,7520375.92673955
757581.601670478,7520375.92673955
757600.236750059,7520375.92673955
757618.87182964,7520375.92673955
757637.506909221,7520375.92673955
757656.141988802,7520375.92673955
757674.777068383,7520375.92673955
757693.412147965,7520375.92673955
757712.047227546,7520375.92673955
757730.682307127,7520375.92673955
757749.317386708,7520375.92673955
757767.952466289,7520375.92673955
757786.58754587,7520375.92673955
757805.222625451,7520375.92673955
757823.857705032,7520375.92673955
757842.492784613,7520375.92673955
757861.127864194,7520375.92673955
757879.762943775,7520375.92673955
757898.398023356,7520375.92673955
757917.033102937,7520375.92673955
757935.668182518,7520375.92673955
757954.3032621,7520375.92673955
757972.938341681,7520375.92673955
757991.573421262,7520375.92673955
758010.208500843,7520375.92673955
758028.843580424,7520375.92673955
758047.478660005,7520375.92673955
758066.113739586,7520375.92673955
758084.748819167,7520375.92673955
758103.383898748,7520375.92673955
758122.018978329,7520375.92673955
758140.65405791,7520375.92673955
758159.289137491,7520375.92673955
758177.924217072,7520375.92673955
758196.559296653,7520375.92673955
758215.194376234,7520375.92673955
758233.829455815,7520375.92673955
758252.464535397,7520375.92673955
758271.099614978,7520375.92673955
758289.734694559,7520375.92673955
758308.36977414,7520375.92673955
758327.004853721,7520375.92673955
758345.639933302,7520375.92673955
758364.275012883,7520375.92673955
758382.910092464,7520375.92673955
758401.545172045,7520375.92673955
758420.180251626,7520375.92673955
758438.815331207,7520375.92673955
758457.450410788,7520375.92673955
758476.085490369,7520375.92673955
758494.72056995,7520375.92673955
758513.355649531,7520375.92673955
758531.990729113,7520375.92673955
758550.625808694,7520375.92673955
758569.260888275,7520375.92673955
755923.079587763,7520363.77242314
755941.714667344,7520363.77242314
755960.349746925,7520363.77242314
755978.984826506,7520363.77242314
755997.619906088,7520363.77242314
756016.254985669,7520363.77242314
756034.89006525,7520363.77242314
756053.525144831,7520363.77242314
756072.160224412,7520363.77242314
756090.795303993,7520363.77242314
756109.430383574,7520363.77242314
756128.065463155,7520363.77242314
756146.700542736,7520363.77242314
756165.335622317,7520363.77242314
756183.970701898,7520363.77242314
756202.605781479,7520363.77242314
756221.24086106,7520363.77242314
756239.875940641,7520363.77242314
756258.511020222,7520363.77242314
756277.146099804,7520363.77242314
756295.781179385,7520363.77242314
756314.416258966,7520363.77242314
756333.051338547,7520363.77242314
756351.686418128,7520363.77242314
756370.321497709,7520363.77242314
756388.95657729,7520363.77242314
756407.591656871,7520363.77242314
756426.226736452,7520363.77242314
756444.861816033,7520363.77242314
756463.496895614,7520363.77242314
756482.131975195,7520363.77242314
756500.767054776,7520363.77242314
756519.402134357,7520363.77242314
756538.037213938,7520363.77242314
756556.672293519,7520363.77242314
756575.307373101,7520363.77242314
756593.942452682,7520363.77242314
756612.577532263,7520363.77242314
756631.212611844,7520363.77242314
756649.847691425,7520363.77242314
756668.482771006,7520363.77242314
756687.117850587,7520363.77242314
756705.752930168,7520363.77242314
756724.388009749,7520363.77242314
756743.02308933,7520363.77242314
756761.658168911,7520363.77242314
756780.293248492,7520363.77242314
756798.928328073,7520363.77242314
756817.563407654,7520363.77242314
756836.198487235,7520363.77242314
756854.833566817,7520363.77242314
756873.468646398,7520363.77242314
756892.103725979,7520363.77242314
756910.73880556,7520363.77242314
756929.373885141,7520363.77242314
756948.008964722,7520363.77242314
756966.644044303,7520363.77242314
756985.279123884,7520363.77242314
757003.914203465,7520363.77242314
757022.549283046,7520363.77242314
757041.184362627,7520363.77242314
757059.819442208,7520363.77242314
757078.454521789,7520363.77242314
757097.08960137,7520363.77242314
757115.724680951,7520363.77242314
757134.359760533,7520363.77242314
757152.994840114,7520363.77242314
757171.629919695,7520363.77242314
757190.264999276,7520363.77242314
757208.900078857,7520363.77242314
757227.535158438,7520363.77242314
757246.170238019,7520363.77242314
757264.8053176,7520363.77242314
757283.440397181,7520363.77242314
757302.075476762,7520363.77242314
757320.710556343,7520363.77242314
757339.345635924,7520363.77242314
757357.980715505,7520363.77242314
757376.615795086,7520363.77242314
757395.250874667,7520363.77242314
757413.885954248,7520363.77242314
757432.52103383,7520363.77242314
757451.156113411,7520363.77242314
757469.791192992,7520363.77242314
757488.426272573,7520363.77242314
757507.061352154,7520363.77242314
757525.696431735,7520363.77242314
757544.331511316,7520363.77242314
757562.966590897,7520363.77242314
757581.601670478,7520363.77242314
757600.236750059,7520363.77242314
757618.87182964,7520363.77242314
757637.506909221,7520363.77242314
757656.141988802,7520363.77242314
757674.777068383,7520363.77242314
757693.412147965,7520363.77242314
757712.047227546,7520363.77242314
757730.682307127,7520363.77242314
757749.317386708,7520363.77242314
757767.952466289,7520363.77242314
757786.58754587,7520363.77242314
757805.222625451,7520363.77242314
757823.857705032,7520363.77242314
757842.492784613,7520363.77242314
757861.127864194,7520363.77242314
757879.762943775,7520363.77242314
757898.398023356,7520363.77242314
757917.033102937,7520363.77242314
757935.668182518,7520363.77242314
757954.3032621,7520363.77242314
757972.938341681,7520363.77242314
757991.573421262,7520363.77242314
758010.208500843,7520363.77242314
758028.843580424,7520363.77242314
758047.478660005,7520363.77242314
758066.113739586,7520363.77242314
758084.748819167,7520363.77242314
758103.383898748,7520363.77242314
758122.018978329,7520363.77242314
758140.65405791,7520363.77242314
758159.289137491,7520363.77242314
758177.924217072,7520363.77242314
758196.559296653,7520363.77242314
758215.194376234,7520363.77242314
758233.829455815,7520363.77242314
758252.464535397,7520363.77242314
758271.099614978,7520363.77242314
758289.734694559,7520363.77242314
758308.36977414,7520363.77242314
758327.004853721,7520363.77242314
758345.639933302,7520363.77242314
758364.275012883,7520363.77242314
758382.910092464,7520363.77242314
758401.545172045,7520363.77242314
758420.180251626,7520363.77242314
758438.815331207,7520363.77242314
758457.450410788,7520363.77242314
758476.085490369,7520363.77242314
758494.72056995,7520363.77242314
758513.355649531,7520363.77242314
758531.990729113,7520363.77242314
758550.625808694,7520363.77242314
758569.260888275,7520363.77242314
758587.895967856,7520363.77242314
755923.079587763,7520351.61810674
755941.714667344,7520351.61810674
755960.349746925,7520351.61810674
755978.984826506,7520351.61810674
755997.619906088,7520351.61810674
756016.254985669,7520351.61810674
756034.89006525,7520351.61810674
756053.525144831,7520351.61810674
756072.160224412,7520351.61810674
756090.795303993,7520351.61810674
756109.430383574,7520351.61810674
756128.065463155,7520351.61810674
756146.700542736,7520351.61810674
